BARCODE,IMEI1,IMEI2,SIM_NO,DELIVERY_DATE
WPXP2208SLF522036870,353612753186274,353612753186282,8801844725796,05/13/2022 12:30:57
WPXP2208SLF522036871,353612753186290,353612753186308,8801844725599,05/13/2022 12:30:57
WPXP2208SLF522036883,353612753186530,353612753186548,8801844725629,05/13/2022 12:30:57
WPXP2208SLF522039607,353612753241012,353612753241020,8801844725699,05/13/2022 12:30:57
WPXP2208SLF522039616,353612753241194,353612753241202,8801844725435,05/13/2022 12:30:57
WPXP2208SLF522039623,353612753241335,353612753241343,8801844725781,05/13/2022 12:30:57
WPXP2208SLF522039631,353612753241491,353612753241509,8801844726015,05/13/2022 12:30:57
WPXP2208SLF522039648,353612753241830,353612753241848,8801844725365,05/13/2022 12:30:57
WPXP2208SLF522039650,353612753241871,353612753241889,8801844725449,05/13/2022 12:30:57
WPXP2208SLF522039653,353612753241939,353612753241947,8801844725795,05/13/2022 12:30:57
WPXP2208SLF522039664,353612753242150,353612753242168,8801844725620,05/13/2022 12:30:57
WPXP2208SLF522039665,353612753242176,353612753242184,8801844725638,05/13/2022 12:30:57
WPXP2208SLF522039685,353612753242572,353612753242580,8801844725975,05/13/2022 12:30:57
WPXP2208SLF522036341,353612753175699,353612753175707,8801844727147,05/13/2022 12:30:57
WPXP2208SLF522036362,353612753176119,353612753176127,8801844727108,05/13/2022 12:30:57
WPXP2208SLF522036916,353612753187199,353612753187207,8801844725700,05/13/2022 12:30:57
WPXP2208SLF522036925,353612753187371,353612753187389,8801844725708,05/13/2022 12:30:57
WPXP2208SLF522036929,353612753187454,353612753187462,8801844727285,05/13/2022 12:30:57
WPXP2208SLF522036930,353612753187470,353612753187488,8801844726496,05/13/2022 12:30:57
WPXP2208SLF522036932,353612753187512,353612753187520,8801844726472,05/13/2022 12:30:57
WPXP2208SLF522036936,353612753187595,353612753187603,8801844726760,05/13/2022 12:30:57
WPXP2208SLF522036940,353612753187678,353612753187686,8801844726541,05/13/2022 12:30:57
WPXP2208SLF522036947,353612753187819,353612753187827,8801844726539,05/13/2022 12:30:57
WPXP2208SLF522036951,353612753187892,353612753187900,8801844727250,05/13/2022 12:30:57
WPXP2208SLF522036954,353612753187959,353612753187967,8801844726789,05/13/2022 12:30:57
WPXP2208SLF522036955,353612753187975,353612753187983,8801844726554,05/13/2022 12:30:57
WPXP2208SLF522036956,353612753187991,353612753188007,8801844727002,05/13/2022 12:30:57
WPXP2208SLF522036966,353612753188197,353612753188205,8801844726825,05/13/2022 12:30:57
WPXP2208SLF522036967,353612753188213,353612753188221,8801844305130,05/13/2022 12:30:57
WPXP2208SLF522036968,353612753188239,353612753188247,8801844306014,05/13/2022 12:30:57
WPXP2208SLF522036978,353612753188437,353612753188445,8801844305146,05/13/2022 12:30:57
WPXP2208SLF522036982,353612753188510,353612753188528,8801844305514,05/13/2022 12:30:57
WPXP2208SLF522037002,353612753188916,353612753188924,8801844728085,05/13/2022 12:30:57
WPXP2208SLF522039718,353612753243232,353612753243240,8801844725479,05/13/2022 12:30:57
WPXP2208SLF522039724,353612753243356,353612753243364,8801844725432,05/13/2022 12:30:57
WPXP2208SLF522039726,353612753243398,353612753243406,8801844311044,05/13/2022 12:30:57
WPXP2208SLF522039738,353612753243638,353612753243646,8801844725861,05/13/2022 12:30:57
WPXP2208SLF522039784,353612753244552,353612753244560,8801844310875,05/13/2022 12:30:57
WPXP2208SLF522036475,353612753178370,353612753178388,8801844722620,05/13/2022 12:30:57
WPXP2208SLF522036477,353612753178412,353612753178420,8801844722658,05/13/2022 12:30:57
WPXP2208SLF522036481,353612753178495,353612753178503,8801844722934,05/13/2022 12:30:57
WPXP2208SLF522036491,353612753178693,353612753178701,8801844722661,05/13/2022 12:30:57
WPXP2208SLF522036497,353612753178818,353612753178826,8801844722665,05/13/2022 12:30:57
WPXP2208SLF522036499,353612753178859,353612753178867,8801844722638,05/13/2022 12:30:57
WPXP2208SLF522037009,353612753189054,353612753189062,8801847730522,05/13/2022 12:30:57
WPXP2208SLF522037017,353612753189211,353612753189229,8801847730695,05/13/2022 12:30:57
WPXP2208SLF522037023,353612753189336,353612753189344,8801847730737,05/13/2022 12:30:57
WPXP2208SLF522037028,353612753189435,353612753189443,8801847730701,05/13/2022 12:30:57
WPXP2208SLF522037074,353612753190359,353612753190367,8801847730579,05/13/2022 12:30:57
WPXP2208SLF522037084,353612753190557,353612753190565,8801847730577,05/13/2022 12:30:57
WPXP2208SLF522037087,353612753190615,353612753190623,8801847730120,05/13/2022 12:30:57
WPXP2208SLF522037092,353612753190714,353612753190722,8801847730719,05/13/2022 12:30:57
WPXP2208SLF522037098,353612753190839,353612753190847,8801847730638,05/13/2022 12:30:57
WPXP2208SLF522039815,353612753245179,353612753245187,8801844725783,05/13/2022 12:30:57
WPXP2208SLF522039821,353612753245294,353612753245302,8801844725652,05/13/2022 12:30:57
WPXP2208SLF522039826,353612753245393,353612753245401,8801844725853,05/13/2022 12:30:57
WPXP2208SLF522039827,353612753245419,353612753245427,8801844725393,05/13/2022 12:30:57
WPXP2208SLF522039832,353612753245518,353612753245526,8801844310591,05/13/2022 12:30:57
WPXP2208SLF522039844,353612753245757,353612753245765,8801844310857,05/13/2022 12:30:57
WPXP2208SLF522039851,353612753245898,353612753245906,8801844310686,05/13/2022 12:30:57
WPXP2208SLF522039855,353612753245971,353612753245989,8801844725528,05/13/2022 12:30:57
WPXP2208SLF522039233,353612753233530,353612753233548,8801844730059,05/13/2022 12:30:57
WPXP2208SLF522039237,353612753233613,353612753233621,8801844730040,05/13/2022 12:30:57
WPXP2208SLF522035935,353612753167571,353612753167589,8801844726918,05/13/2022 12:30:57
WPXP2208SLF522035940,353612753167670,353612753167688,8801844726926,05/13/2022 12:30:57
WPXP2208SLF522035946,353612753167795,353612753167803,8801844726900,05/13/2022 12:30:57
WPXP2208SLF522035949,353612753167852,353612753167860,8801844726400,05/13/2022 12:30:57
WPXP2208SLF522035952,353612753167910,353612753167928,8801844726677,05/13/2022 12:30:57
WPXP2208SLF522035955,353612753167977,353612753167985,8801844723693,05/13/2022 12:30:57
WPXP2208SLF522035967,353612753168215,353612753168223,8801844726363,05/13/2022 12:30:57
WPXP2208SLF522035977,353612753168413,353612753168421,8801844726625,05/13/2022 12:30:57
WPXP2208SLF522035978,353612753168439,353612753168447,8801844727242,05/13/2022 12:30:57
WPXP2208SLF522035983,353612753168538,353612753168546,8801844723573,05/13/2022 12:30:57
WPXP2208SLF522038257,353612753214019,353612753214027,8801844309865,05/13/2022 12:30:57
WPXP2208SLF522038258,353612753214035,353612753214043,8801844731624,05/13/2022 12:30:57
WPXP2208SLF522038274,353612753214357,353612753214365,8801844309399,05/13/2022 12:30:57
WPXP2208SLF522038279,353612753214456,353612753214464,8801844309071,05/13/2022 12:30:57
WPXP2208SLF522038284,353612753214555,353612753214563,8801844309906,05/13/2022 12:30:57
WPXP2208SLF522038286,353612753214597,353612753214605,8801844309586,05/13/2022 12:30:57
WPXP2208SLF522038292,353612753214712,353612753214720,8801844309067,05/13/2022 12:30:57
WPXP2208SLF522039310,353612753235071,353612753235089,8801844729923,05/13/2022 12:30:57
WPXP2208SLF522039360,353612753236079,353612753236087,8801844729910,05/13/2022 12:30:57
WPXP2208SLF522036027,353612753169411,353612753169429,8801847730141,05/13/2022 12:30:57
WPXP2208SLF522036032,353612753169510,353612753169528,8801847730103,05/13/2022 12:30:57
WPXP2208SLF522038301,353612753214894,353612753214902,8801844729382,05/13/2022 12:30:57
WPXP2208SLF522038304,353612753214951,353612753214969,8801844729387,05/13/2022 12:30:57
WPXP2208SLF522038309,353612753215057,353612753215065,8801844729655,05/13/2022 12:30:57
WPXP2208SLF522038313,353612753215131,353612753215149,8801844729469,05/13/2022 12:30:57
WPXP2208SLF522038321,353612753215297,353612753215305,8801844729500,05/13/2022 12:30:57
WPXP2208SLF522038322,353612753215313,353612753215321,8801844729493,05/13/2022 12:30:57
WPXP2208SLF522038330,353612753215479,353612753215487,8801844729460,05/13/2022 12:30:57
WPXP2208SLF522038345,353612753215776,353612753215784,8801844729756,05/13/2022 12:30:57
WPXP2208SLF522038349,353612753215859,353612753215867,8801844726131,05/13/2022 12:30:57
WPXP2208SLF522038366,353612753216196,353612753216204,8801844729426,05/13/2022 12:30:57
WPXP2208SLF522038377,353612753216410,353612753216428,8801844729419,05/13/2022 12:30:57
WPXP2208SLF522038384,353612753216550,353612753216568,8801844726220,05/13/2022 12:30:57
WPXP2208SLF522039431,353612753237499,353612753237507,8801844729839,05/13/2022 12:30:57
WPXP2208SLF522039453,353612753237937,353612753237945,8801844730026,05/13/2022 12:30:57
WPXP2208SLF522039492,353612753238711,353612753238729,8801844729747,05/13/2022 12:30:57
WPXP2208SLF522039497,353612753238810,353612753238828,8801844729709,05/13/2022 12:30:57
WPXP2208SLF522036705,353612753182976,353612753182984,8801844308505,05/13/2022 12:30:57
WPXP2208SLF522036713,353612753183131,353612753183149,8801844724624,05/13/2022 12:30:57
WPXP2208SLF522036714,353612753183156,353612753183164,8801844724606,05/13/2022 12:30:57
WPXP2208SLF522036716,353612753183198,353612753183206,8801844308772,05/13/2022 12:30:57
WPXP2208SLF522036726,353612753183396,353612753183404,8801844309487,05/13/2022 12:30:57
WPXP2208SLF522036742,353612753183719,353612753183727,8801844305162,05/13/2022 12:30:57
WPXP2208SLF522036745,353612753183776,353612753183784,8801844726812,05/13/2022 12:30:57
WPXP2208SLF522036746,353612753183792,353612753183800,8801844726804,05/13/2022 12:30:57
WPXP2208SLF522036747,353612753183818,353612753183826,8801844727259,05/13/2022 12:30:57
WPXP2208SLF522036748,353612753183834,353612753183842,8801844727083,05/13/2022 12:30:57
WPXP2208SLF522036764,353612753184154,353612753184162,8801844305132,05/13/2022 12:30:57
WPXP2208SLF522036771,353612753184295,353612753184303,8801844726529,05/13/2022 12:30:57
WPXP2208SLF522036789,353612753184659,353612753184667,8801844723117,05/13/2022 12:30:57
WPXP2208SLF522036797,353612753184816,353612753184824,8801844722431,05/13/2022 12:30:57
WPXP2208SLF522036800,353612753184873,353612753184881,8801844722465,05/13/2022 12:30:57
WPXP2208SLF522039528,353612753239438,353612753239446,8801844730150,05/13/2022 12:30:57
WPXP2208SLF522039543,353612753239735,353612753239743,8801844730071,05/13/2022 12:30:57
WPXP2208SLF522039573,353612753240337,353612753240345,8801844310947,05/13/2022 12:30:57
WPXP2208SLF522039589,353612753240659,353612753240667,8801844310905,05/13/2022 12:30:57
WPXP2208SLF522039591,353612753240691,353612753240709,8801844725421,05/13/2022 12:30:57
WPXP2208SLF522039595,353612753240774,353612753240782,8801844310938,05/13/2022 12:30:57
WPXP2208SLF522036807,353612753185011,353612753185029,8801844722488,05/13/2022 12:30:57
WPXP2208SLF522036809,353612753185052,353612753185060,8801844722555,05/13/2022 12:30:57
WPXP2208SLF522036813,353612753185136,353612753185144,8801844722566,05/13/2022 12:30:57
WPXP2208SLF522036818,353612753185235,353612753185243,8801844722569,05/13/2022 12:30:57
WPXP2208SLF522037841,353612753205694,353612753205702,8801844309142,05/13/2022 12:30:57
WPXP2208SLF522037849,353612753205850,353612753205868,8801844309143,05/13/2022 12:30:57
WPXP2208SLF522037869,353612753206254,353612753206262,8801844731974,05/13/2022 12:30:57
WPXP2208SLF522037885,353612753206577,353612753206585,8801844309912,05/13/2022 12:30:57
WPXP2208SLF522037886,353612753206593,353612753206601,8801844309940,05/13/2022 12:30:57
WPXP2208SLF522037889,353612753206650,353612753206668,8801844309122,05/13/2022 12:30:57
WPXP2208SLF522037892,353612753206718,353612753206726,8801844309925,05/13/2022 12:30:57
WPXP2208SLF522037894,353612753206759,353612753206767,8801844309933,05/13/2022 12:30:57
WPXP2208SLF522037907,353612753207013,353612753207021,8801844309904,05/13/2022 12:30:57
WPXP2208SLF522037912,353612753207112,353612753207120,8801844309191,05/13/2022 12:30:57
WPXP2208SLF522037915,353612753207179,353612753207187,8801844309174,05/13/2022 12:30:57
WPXP2208SLF522037916,353612753207195,353612753207203,8801844309181,05/13/2022 12:30:57
WPXP2208SLF522037920,353612753207278,353612753207286,8801844309896,05/13/2022 12:30:57
WPXP2208SLF522039008,353612753229033,353612753229041,8801844730154,05/13/2022 12:30:57
WPXP2208SLF522039046,353612753229793,353612753229801,8801844730125,05/13/2022 12:30:57
WPXP2208SLF522035703,353612753162937,353612753162945,8801844730326,05/13/2022 12:30:57
WPXP2208SLF522035706,353612753162994,353612753163000,8801844729799,05/13/2022 12:30:57
WPXP2208SLF522035711,353612753163091,353612753163109,8801844729787,05/13/2022 12:30:57
WPXP2208SLF522035725,353612753163372,353612753163380,8801844729384,05/13/2022 12:30:57
WPXP2208SLF522035740,353612753163679,353612753163687,8801844729371,05/13/2022 12:30:57
WPXP2208SLF522035750,353612753163877,353612753163885,8801844729765,05/13/2022 12:30:57
WPXP2208SLF522037925,353612753207377,353612753207385,8801844309441,05/13/2022 12:30:57
WPXP2208SLF522037935,353612753207575,353612753207583,8801844309109,05/13/2022 12:30:57
WPXP2208SLF522037937,353612753207617,353612753207625,8801844309057,05/13/2022 12:30:57
WPXP2208SLF522037939,353612753207658,353612753207666,8801844309054,05/13/2022 12:30:57
WPXP2208SLF522037950,353612753207872,353612753207880,8801844309908,05/13/2022 12:30:57
WPXP2208SLF522037951,353612753207898,353612753207906,8801844309934,05/13/2022 12:30:57
WPXP2208SLF522037952,353612753207914,353612753207922,8801844309889,05/13/2022 12:30:57
WPXP2208SLF522037954,353612753207955,353612753207963,8801844309825,05/13/2022 12:30:57
WPXP2208SLF522037955,353612753207971,353612753207989,8801844309151,05/13/2022 12:30:57
WPXP2208SLF522037981,353612753208490,353612753208508,8801844309096,05/13/2022 12:30:57
WPXP2208SLF522037985,353612753208573,353612753208581,8801844732252,05/13/2022 12:30:57
WPXP2208SLF522037994,353612753208755,353612753208763,8801844309081,05/13/2022 12:30:57
WPXP2208SLF522037995,353612753208771,353612753208789,8801844731962,05/13/2022 12:30:57
WPXP2208SLF522037998,353612753208839,353612753208847,8801844309885,05/13/2022 12:30:57
WPXP2208SLF522038001,353612753208896,353612753208904,8801844309196,05/13/2022 12:30:57
WPXP2208SLF522038002,353612753208912,353612753208920,8801844309763,05/13/2022 12:30:57
WPXP2208SLF522038003,353612753208938,353612753208946,8801844724770,05/13/2022 12:30:57
WPXP2208SLF522038004,353612753208953,353612753208961,8801844724832,05/13/2022 12:30:57
WPXP2208SLF522038009,353612753209050,353612753209068,8801844725013,05/13/2022 12:30:57
WPXP2208SLF522038012,353612753209118,353612753209126,8801844724448,05/13/2022 12:30:57
WPXP2208SLF522038014,353612753209159,353612753209167,8801844724523,05/13/2022 12:30:57
WPXP2208SLF522038015,353612753209175,353612753209183,8801844731939,05/13/2022 12:30:57
WPXP2208SLF522038016,353612753209191,353612753209209,8801844724787,05/13/2022 12:30:57
WPXP2208SLF522038023,353612753209332,353612753209340,8801844309782,05/13/2022 12:30:57
WPXP2208SLF522039167,353612753232219,353612753232227,8801844729989,05/13/2022 12:30:57
WPXP2208SLF522039178,353612753232433,353612753232441,8801844730005,05/13/2022 12:30:57
WPXP2208SLF522039191,353612753232698,353612753232706,8801844730085,05/13/2022 12:30:57
WPXP2208SLF522035842,353612753165716,353612753165724,8801844723757,05/13/2022 12:30:57
WPXP2208SLF522035861,353612753166094,353612753166102,8801844723503,05/13/2022 12:30:57
WPXP2208SLF522035873,353612753166334,353612753166342,8801844724032,05/13/2022 12:30:57
WPXP2208SLF522038025,353612753209373,353612753209381,8801844309772,05/13/2022 12:30:57
WPXP2208SLF522038029,353612753209456,353612753209464,8801844724783,05/13/2022 12:30:57
WPXP2208SLF522038036,353612753209597,353612753209605,8801844724417,05/13/2022 12:30:57
WPXP2208SLF522038038,353612753209639,353612753209647,8801844724469,05/13/2022 12:30:57
WPXP2208SLF522038107,353612753211015,353612753211023,8801844309204,05/13/2022 12:30:57
WPXP2208SLF522038110,353612753211072,353612753211080,8801844725277,05/13/2022 12:30:57
WPXP2208SLF522038111,353612753211098,353612753211106,8801844724575,05/13/2022 12:30:57
WPXP2208SLF522038113,353612753211130,353612753211148,8801844724487,05/13/2022 12:30:57
WPXP2208SLF522038115,353612753211171,353612753211189,8801844309771,05/13/2022 12:30:57
WPXP2208SLF522038160,353612753212070,353612753212088,8801844732326,05/13/2022 12:30:57
WPXP2208SLF522038166,353612753212195,353612753212203,8801844732312,05/13/2022 12:30:57
WPXP2208SLF522038169,353612753212252,353612753212260,8801844727918,05/13/2022 12:30:57
WPXP2208SLF522039204,353612753232953,353612753232961,8801844730093,05/13/2022 12:30:57
WPXP2208SLF522037673,353612753202337,353612753202345,8801844309297,05/13/2022 12:30:57
WPXP2208SLF522037674,353612753202352,353612753202360,8801844731978,05/13/2022 12:30:57
WPXP2208SLF522037686,353612753202592,353612753202600,8801844309802,05/13/2022 12:30:57
WPXP2208SLF522037693,353612753202733,353612753202741,8801844731823,05/13/2022 12:30:57
WPXP2208SLF522037698,353612753202832,353612753202840,8801844309367,05/13/2022 12:30:57
WPXP2208SLF522038797,353612753224810,353612753224828,8801847728877,05/13/2022 12:30:57
WPXP2208SLF522038847,353612753225817,353612753225825,8801847728864,05/13/2022 12:30:57
WPXP2208SLF522038884,353612753226559,353612753226567,8801847728859,05/13/2022 12:30:57
WPXP2208SLF522038893,353612753226732,353612753226740,8801847728638,05/13/2022 12:30:57
WPXP2208SLF522035541,353612753159693,353612753159701,8801844309844,05/13/2022 12:30:57
WPXP2208SLF522035543,353612753159735,353612753159743,8801844309863,05/13/2022 12:30:57
WPXP2208SLF522035544,353612753159750,353612753159768,8801844731980,05/13/2022 12:30:57
